gene,gene_symbol,contrast_id,t_statistic,p_value,fdr,resolution_rank,retained_for_gsea,model_id
GRCm39-E330020D12Rik,E330020D12Rik,primary_adjacent_state,2.69066609003014,0.007670382173527595,0.03395206507847645,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-E4f1,E4f1,primary_adjacent_state,2.7895040095596877,0.005735081116708113,0.02822124104272775,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-E4F1,E4F1,primary_adjacent_state,-3.080954671748095,0.002322680390735698,0.015604311791140036,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eaf1,Eaf1,primary_adjacent_state,1.393895314097148,0.16473527884075972,0.2924245832340547,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EAF1,EAF1,primary_adjacent_state,0.9550738325780981,0.34057351284717097,0.4869039613725101,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EAF1-AS1,EAF1-AS1,primary_adjacent_state,1.7941459106849222,0.0741431312857636,0.1641684001720146,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EAF2,EAF2,primary_adjacent_state,2.0892654595743805,0.03781680086029678,0.10135645579478303,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eapp,Eapp,primary_adjacent_state,0.8469210644539615,0.39794620275651105,0.5438626579156481,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EAPP,EAPP,primary_adjacent_state,-0.2220912392947782,0.8244459177559529,0.8893266012732236,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EARS2,EARS2,primary_adjacent_state,-1.46510721944647,0.14429872968444332,0.2658221566836605,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ebag9,Ebag9,primary_adjacent_state,4.410804046042243,1.601946721937736e-5,0.0013688540451405598,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EBAG9,EBAG9,primary_adjacent_state,-1.0405633442912734,0.29920398979859075,0.4449597795637002,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ebf1,Ebf1,primary_adjacent_state,3.605403194242939,3.844305139650351e-4,0.005539318562814227,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EBF1,EBF1,primary_adjacent_state,-1.5414643877094234,0.12474517981303496,0.23928107776579102,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EBF4,EBF4,primary_adjacent_state,2.321600620734917,0.0211560078719795,0.06775263643820076,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ebi3,Ebi3,primary_adjacent_state,1.7812795559937469,0.07622649617078951,0.16751179410771022,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EBI3,EBI3,primary_adjacent_state,0.3450609374031544,0.7303738208713078,0.8233180670865636,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EBLN2,EBLN2,primary_adjacent_state,0.8772378889680122,0.3813005893876351,0.5282273110536375,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EBLN3P,EBLN3P,primary_adjacent_state,0.039449353200482866,0.9685673921619736,0.9797354591462172,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ebna1bp2,Ebna1bp2,primary_adjacent_state,1.3704213863116246,0.17193197786242373,0.3016959620574148,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EBNA1BP2,EBNA1BP2,primary_adjacent_state,-2.616049017083067,0.009502525687717096,0.03921130659725408,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ebp,Ebp,primary_adjacent_state,2.9502044228738855,0.003514067680607718,0.02057365697541223,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EBP,EBP,primary_adjacent_state,-2.7272974543825534,0.006893221695866601,0.031665463451056836,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EBPL,EBPL,primary_adjacent_state,-2.4427348542191503,0.015353462535089008,0.05449838530189546,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECD,ECD,primary_adjacent_state,1.4670546494274026,0.14376866040457437,0.2651834946569579,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ece1,Ece1,primary_adjacent_state,2.7742879550624724,0.006000765330591671,0.028954351954908267,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECE1,ECE1,primary_adjacent_state,-1.7030331854224336,0.08995374267519937,0.18841556674769092,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ech1,Ech1,primary_adjacent_state,1.153553144718511,0.24991706950952874,0.3918037093414143,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECH1,ECH1,primary_adjacent_state,-0.33761423957882225,0.735971179662175,0.8274327277675204,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECHDC1,ECHDC1,primary_adjacent_state,-2.133386444997518,0.033984267757249616,0.09397580954920867,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECHDC2,ECHDC2,primary_adjacent_state,-0.9575341101672952,0.33933365833266327,0.48589999338039846,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Echdc3,Echdc3,primary_adjacent_state,3.161838019012502,0.0017854255119693994,0.013306787280975615,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECHDC3,ECHDC3,primary_adjacent_state,-0.47208167790975614,0.6373296517159329,0.7534990878848961,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Echs1,Echs1,primary_adjacent_state,1.5455264806801239,0.12363549568234557,0.23776752484372624,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECHS1,ECHS1,primary_adjacent_state,-2.186225747377234,0.029838560341696706,0.08575155619170825,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECI1,ECI1,primary_adjacent_state,-2.2549930656292263,0.025103803379056665,0.07610610076824706,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eci2,Eci2,primary_adjacent_state,0.7353644132839512,0.46288951705634407,0.6061069636138892,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECI2,ECI2,primary_adjacent_state,-1.7427703823090033,0.0827508254218928,0.1775481731667784,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ecm1,Ecm1,primary_adjacent_state,-1.0986652490382152,0.27309770322104343,0.41709273697274907,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECM1,ECM1,primary_adjacent_state,0.48653707032531435,0.6270637746022598,0.7453840158253486,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECM2,ECM2,primary_adjacent_state,-0.43869298463640194,0.6613083099519722,0.7720023790284941,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ecpas,Ecpas,primary_adjacent_state,0.8809183437120203,0.3793095137710829,0.5261577821240893,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECPAS,ECPAS,primary_adjacent_state,-1.8225736012796567,0.0697058812917831,0.15735720563492925,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ecrg4,Ecrg4,primary_adjacent_state,3.0497216716893725,0.002567388317864564,0.016693796072229972,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ecscr,Ecscr,primary_adjacent_state,0.5185247199771625,0.604605837679626,0.7269949709961394,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECSCR,ECSCR,primary_adjacent_state,-1.3059681231705424,0.19300611969899792,0.3267839242439069,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECSIT,ECSIT,primary_adjacent_state,-0.9574182335112117,0.33939198877400256,0.48591518723874,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECT2,ECT2,primary_adjacent_state,1.5815417323264327,0.11517008684435687,0.2257243071837928,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ECT2L,ECT2L,primary_adjacent_state,3.241255648940407,0.0013719490084666151,0.011337002635106126,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDA,EDA,primary_adjacent_state,-0.6297370038533233,0.5295614591848858,0.664669379965511,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDA2R,EDA2R,primary_adjacent_state,2.087728737210502,0.03795670318016155,0.10164188438093708,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDARADD,EDARADD,primary_adjacent_state,0.4003158106626806,0.6893116113195603,0.7921674217390972,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Edc3,Edc3,primary_adjacent_state,3.849215024904055,1.5474841037668534e-4,0.0034721749611439047,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDC3,EDC3,primary_adjacent_state,0.8974131335609328,0.37046538601648416,0.5171454858901543,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDC4,EDC4,primary_adjacent_state,-1.2370132145024164,0.21738197354264405,0.3547793459898008,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDDM13,EDDM13,primary_adjacent_state,0.08405658828268626,0.9330867750200627,0.9587401070534171,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Edem1,Edem1,primary_adjacent_state,0.6777078093340007,0.4986588119345814,0.6377558220028284,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDEM1,EDEM1,primary_adjacent_state,0.2930095885607057,0.769787028138532,0.850801758935441,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Edem2,Edem2,primary_adjacent_state,1.1031687491633262,0.2711417719567136,0.4148308468330549,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDEM2,EDEM2,primary_adjacent_state,-0.911325135903526,0.3631071800571144,0.5099191969707143,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Edem3,Edem3,primary_adjacent_state,4.0935541539184275,5.93877916055989e-5,0.0021845081658190494,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDEM3,EDEM3,primary_adjacent_state,-1.8311049717068477,0.06841786174939539,0.15540382816764992,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Edf1,Edf1,primary_adjacent_state,0.38186461796775667,0.7029250596654633,0.8020672496013148,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDF1,EDF1,primary_adjacent_state,-2.70651912838658,0.007324827841459017,0.032962295134693904,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDIL3,EDIL3,primary_adjacent_state,0.3141141742905123,0.7537470858133329,0.8396515508952438,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDIL3-DT,EDIL3-DT,primary_adjacent_state,-0.05547100532858638,0.9558137146605176,0.9723277734584234,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDN1,EDN1,primary_adjacent_state,1.449802295164699,0.1486520721220768,0.2715757204165691,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDN2,EDN2,primary_adjacent_state,3.717101910381446,2.5483081802231926e-4,0.004437216688044261,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ednra,Ednra,primary_adjacent_state,4.309183471947437,2.4572000761947747e-5,0.0015926381761457544,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDNRA,EDNRA,primary_adjacent_state,-2.5032546807238316,0.013062638182744881,0.04860383655234111,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ednrb,Ednrb,primary_adjacent_state,3.6865142946120497,2.854763184329764e-4,0.004747216526376189,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDNRB,EDNRB,primary_adjacent_state,-0.4746801414967225,0.6354790356991631,0.7519874256573461,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Edrf1,Edrf1,primary_adjacent_state,2.9572111926601456,0.003438164437346693,0.020293590174885932,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDRF1,EDRF1,primary_adjacent_state,-1.3631122208575392,0.174220516954088,0.3045515739707545,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EDRF1-DT,EDRF1-DT,primary_adjacent_state,1.6532286714530195,0.09969001651192459,0.20312848683371804,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eea1,Eea1,primary_adjacent_state,1.6945114217110706,0.09156276838570068,0.1909835848298886,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEA1,EEA1,primary_adjacent_state,-0.6962044181156662,0.48702509640154557,0.6276435311480424,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eed,Eed,primary_adjacent_state,2.1668987053067834,0.031301172783851895,0.08871937664196046,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EED,EED,primary_adjacent_state,-2.3226964107335877,0.021095893502253073,0.06763501073851717,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eef1a1,Eef1a1,primary_adjacent_state,0.2874325532682144,0.7740477985459818,0.853326107472723,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1A1,EEF1A1,primary_adjacent_state,-1.015560466962574,0.31093822875693783,0.45736172073871595,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1A1-AS1,EEF1A1-AS1,primary_adjacent_state,3.475065406854504,6.13504412766872e-4,0.0071315344712686475,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eef1akmt1,Eef1akmt1,primary_adjacent_state,1.9822134668824296,0.04868192217742658,0.12118940895296364,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1AKMT1,EEF1AKMT1,primary_adjacent_state,0.5257467860420946,0.5995860472921977,0.722671597757332,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1AKMT2,EEF1AKMT2,primary_adjacent_state,-2.0261967564079293,0.043934236786771316,0.11275701100784825,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1AKMT3,EEF1AKMT3,primary_adjacent_state,-2.659277221427131,0.008398288093135248,0.03608606272911271,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eef1akmt4,Eef1akmt4,primary_adjacent_state,2.866939497193216,0.004541265735201201,0.024280093532515635,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1AKMT4,EEF1AKMT4,primary_adjacent_state,-2.1695560799124944,0.031096468105209715,0.08835112959929446,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eef1b2,Eef1b2,primary_adjacent_state,2.010270166418285,0.04560585940312346,0.11582659857585022,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1B2,EEF1B2,primary_adjacent_state,-2.6077735696500604,0.009728212093869834,0.03984695513084596,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eef1d,Eef1d,primary_adjacent_state,0.7321345519281295,0.4648544402318717,0.6079916845469269,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1D,EEF1D,primary_adjacent_state,-2.85718334358183,0.0046780508780733115,0.0247754234564432,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1E1,EEF1E1,primary_adjacent_state,-2.554772238593577,0.01129120470732322,0.0439817134741013,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eef1g,Eef1g,primary_adjacent_state,1.0263866797321448,0.3058203020801772,0.452195029486855,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF1G,EEF1G,primary_adjacent_state,-2.0190621924771386,0.04467651515364382,0.11411278895482477,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eef2,Eef2,primary_adjacent_state,0.021629954796500626,0.9827624610018778,0.9891236044368148,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF2,EEF2,primary_adjacent_state,-2.332516153609671,0.020563841573173175,0.0665786886800979,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF2K,EEF2K,primary_adjacent_state,-0.15486303613535535,0.8770692315737827,0.9243116558397794,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEF2KMT,EEF2KMT,primary_adjacent_state,-3.6545218125826944,3.2122933348179055e-4,0.005049236295087144,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEFSEC,EEFSEC,primary_adjacent_state,-0.16770159594027478,0.8669698762521918,0.9175053152682459,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eeig1,Eeig1,primary_adjacent_state,1.2893618976677612,0.19860672213204664,0.33324265344915316,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEIG1,EEIG1,primary_adjacent_state,0.5737935508397167,0.566685195341057,0.6958940732377009,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eeig2,Eeig2,primary_adjacent_state,1.1417949746869036,0.2547625903954287,0.3970814636460761,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEIG2,EEIG2,primary_adjacent_state,0.8084340189074924,0.4197015308168549,0.5650331738716696,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eepd1,Eepd1,primary_adjacent_state,2.0031454359019945,0.04637094684179823,0.11718996792955465,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EEPD1,EEPD1,primary_adjacent_state,0.12518935330435652,0.900490534262185,0.938623535226544,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB10,EFCAB10,primary_adjacent_state,1.1287745984366762,0.2602045825748094,0.4031087330456177,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB10-AS1,EFCAB10-AS1,primary_adjacent_state,1.9169420155854955,0.056522100430316295,0.13518003709961202,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB11,EFCAB11,primary_adjacent_state,-2.1949825238559835,0.029195587621482433,0.08460021893482766,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB12,EFCAB12,primary_adjacent_state,2.19426998536015,0.029247453942778626,0.08466884407407199,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB13,EFCAB13,primary_adjacent_state,0.7611684331222106,0.44735982954819353,0.5915572874082321,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB13-DT,EFCAB13-DT,primary_adjacent_state,0.9762610071057012,0.32999194514437724,0.47688064271428793,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Efcab14,Efcab14,primary_adjacent_state,2.185422823100892,0.029898124463655463,0.0858702637276905,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB14,EFCAB14,primary_adjacent_state,1.3924384751116252,0.16517516770201482,0.2930795214894278,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB2,EFCAB2,primary_adjacent_state,1.004026164791987,0.31645791929045564,0.46323493985821224,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB3,EFCAB3,primary_adjacent_state,3.4000634961177663,7.979842270467965e-4,0.008276545795590508,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB5,EFCAB5,primary_adjacent_state,1.6289641540814728,0.10473103735606394,0.21056872175266467,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB6,EFCAB6,primary_adjacent_state,1.5114182567906131,0.1321630626527429,0.24939127670402758,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB6-DT,EFCAB6-DT,primary_adjacent_state,2.4454921047070544,0.015239679154999086,0.05420760060520029,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB7,EFCAB7,primary_adjacent_state,-1.06339569840755,0.2887515681731083,0.4339250512663325,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFCAB8,EFCAB8,primary_adjacent_state,2.939896644923464,0.0036285229882601555,0.021009838211503547,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFEMP1,EFEMP1,primary_adjacent_state,1.2801310966782828,0.20182775719420748,0.33681047796266045,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Efemp2,Efemp2,primary_adjacent_state,2.7434965977987087,0.006572837135634652,0.03064639620132603,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFEMP2,EFEMP2,primary_adjacent_state,3.979410463255678,9.342238234411523e-5,0.0027236564349807355,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFHB,EFHB,primary_adjacent_state,1.2303295302606203,0.21986871072313374,0.3579534394334069,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFHC1,EFHC1,primary_adjacent_state,-1.7161799089521446,0.08751647393055526,0.18462622522233738,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFHC2,EFHC2,primary_adjacent_state,3.2074714967991804,0.0015355860491318488,0.012140581714543476,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFHD1,EFHD1,primary_adjacent_state,3.076016700385317,0.002359880456530906,0.015773622039238933,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Efhd2,Efhd2,primary_adjacent_state,1.0515296197231487,0.29415242094876615,0.4396855816155984,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFHD2,EFHD2,primary_adjacent_state,-1.0751821989325947,0.2834539379406389,0.42879098243209157,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFHD2-AS1,EFHD2-AS1,primary_adjacent_state,1.032334841552022,0.3030324682789046,0.44903704516664,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Efl1,Efl1,primary_adjacent_state,3.3327208974268974,0.0010066045367184994,0.009433463743172691,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFL1,EFL1,primary_adjacent_state,2.176850036239814,0.03054052946364206,0.08716995886188253,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFNA1,EFNA1,primary_adjacent_state,0.7921326704814085,0.4292060180486701,0.5743532343498652,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFNA2,EFNA2,primary_adjacent_state,2.4839230705117057,0.013778124846173672,0.05044827532612165,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFNA3,EFNA3,primary_adjacent_state,0.8287285343291365,0.40814328242920395,0.553746861959941,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFNA4,EFNA4,primary_adjacent_state,1.3731386058969568,0.17108700073136243,0.30085748256998557,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFNA5,EFNA5,primary_adjacent_state,-0.32995394784410254,0.741774037478132,0.8311882934909924,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFNB1,EFNB1,primary_adjacent_state,-0.9784708343346284,0.3289177515038997,0.4759547763592973,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFNB2,EFNB2,primary_adjacent_state,-2.142724601240244,0.03329924014711031,0.09271088020164847,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFNB3,EFNB3,primary_adjacent_state,1.8405406657636614,0.06701631520570281,0.1531483777164457,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Efr3a,Efr3a,primary_adjacent_state,1.7788218492287433,0.0766298743511737,0.1682319695418229,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFR3A,EFR3A,primary_adjacent_state,-2.366359366336785,0.018819346802470143,0.06250495500930656,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFR3B,EFR3B,primary_adjacent_state,2.0969048760020246,0.037127849285155154,0.10012229902333401,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-EFS,EFS,primary_adjacent_state,3.0305836146556264,0.0027288394025041796,0.017384029339036537,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Eftud2,Eftud2,primary_adjacent_state,3.1707650136303163,0.0017337719246381918,0.013057629919780185,1,TRUE,ETP_reference_balanced_threshold_2_24
