collection_id	collection_label	collection_display_order	pathway_id	pathway_label	pathway_display_order	selected_direction	selected_rank_within_direction	pseudotime	standardized_activity
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.616	-0.622007965007816
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.618	-0.63575202238494
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.62	-0.649151380638017
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.622	-0.662208948252468
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.624	-0.674927633713713
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.626	-0.687310345507172
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.628	-0.699359992118268
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.63	-0.71107948203242
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.632	-0.722471723735051
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.634	-0.733539625711579
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.636	-0.744286096447427
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.638	-0.754714044428015
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.64	-0.764826378138764
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.642	-0.774626006065095
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.644	-0.784115836692428
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.646	-0.793298778506185
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.648	-0.802177739991787
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.65	-0.810755629634654
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.652	-0.819035355920206
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.654	-0.827019827333866
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.656	-0.834711952361054
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.658	-0.84211463948719
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.66	-0.849230797197696
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.662	-0.856063333977992
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.664	-0.862615158313499
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.666	-0.868889178689638
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.668	-0.87488830359183
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.67	-0.880615441505496
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.672	-0.886073500916057
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.674	-0.891265390308932
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.676	-0.896194018169545
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.678	-0.900862292983314
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.68	-0.905273123235661
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.682	-0.909429417412007
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.684	-0.913334083997773
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.686	-0.916990031478379
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.688	-0.920400168339247
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.69	-0.923567403065797
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.692	-0.92649464414345
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.694	-0.929184800057627
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.696	-0.931640779293748
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.698	-0.933865490337236
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.7	-0.935861841673509
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.702	-0.93763274178799
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.704	-0.939181099166099
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.706	-0.940509822293257
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.708	-0.941621819654885
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.71	-0.942519999736404
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.712	-0.943207271023234
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.714	-0.943686542000797
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.716	-0.943960721154512
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.718	-0.944032716969803
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.72	-0.943905437932088
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.722	-0.943581792526788
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.724	-0.943064689239326
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.726	-0.94235703655512
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.728	-0.941461742959593
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.73	-0.940381716938166
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.732	-0.939119866976258
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.734	-0.937679101559292
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.736	-0.936062329172687
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.738	-0.934272458301864
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.74	-0.932312397432245
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.742	-0.93018505504925
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.744	-0.927893339638301
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.746	-0.925440159684817
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.748	-0.92282842367422
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.75	-0.920061040091931
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.752	-0.917140917423371
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.754	-0.914070964153959
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.756	-0.910854088769118
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.758	-0.907493199754268
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.76	-0.90399120559483
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.762	-0.900351014776225
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.764	-0.896575535783873
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.766	-0.892667677103196
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.768	-0.888630347219614
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.77	-0.884466454618548
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.772	-0.880178907785419
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.774	-0.875770615205649
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.776	-0.871244457099826
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.778	-0.866602663597453
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.78	-0.861846814736939
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.782	-0.856978462291865
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.784	-0.85199915803581
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.786	-0.846910453742356
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.788	-0.841713901185081
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.79	-0.836411052137566
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.792	-0.831003458373391
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.794	-0.825492671666137
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.796	-0.819880243789383
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.798	-0.81416772651671
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.8	-0.808356671621697
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.802	-0.802448630877926
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.804	-0.796445156058976
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.806	-0.790347798938427
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.808	-0.784158111289859
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.81	-0.777877644886853
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.812	-0.771507951502988
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.814	-0.765050582911845
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.816	-0.758507090887005
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.818	-0.751879027202046
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.82	-0.745167943630549
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.822	-0.738375391946095
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.824	-0.731502923922264
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.826	-0.724552091332635
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.828	-0.717524445950789
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.83	-0.710421539550306
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.832	-0.703244923904765
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.834	-0.695996150787749
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.836	-0.688676771972836
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.838	-0.681288339233606
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.84	-0.67383240434364
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.842	-0.666310519076518
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.844	-0.658724235205819
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.846	-0.651075104505125
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.848	-0.643364678748015
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.85	-0.63559450970807
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.852	-0.627766149158869
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.854	-0.619881148873993
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.856	-0.611941060627021
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.858	-0.603947436191535
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.86	-0.595901827341114
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.862	-0.587805785849338
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.864	-0.579660863489788
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.866	-0.571468612036043
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.868	-0.563230583261683
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.87	-0.55494832894029
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.872	-0.546623400845443
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.874	-0.538257350750722
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.876	-0.529851730429707
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.878	-0.521408091655978
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.88	-0.512927986203116
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.882	-0.504412965844701
C5:GO:BP	GO biological process	3	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Detection of Stimulus Involved in Sensory Perception	14	positive	1	0.884	-0.495864582354313
