cancer_type	drug	metric	n_raw	pearson_r_raw	pearson_p_raw	pearson_fdr_raw	spearman_rho_raw	spearman_p_raw	spearman_fdr_raw	n_normalized	pearson_r_normalized	pearson_p_normalized	pearson_fdr_normalized	spearman_rho_normalized	spearman_p_normalized	spearman_fdr_normalized	n_delta	pearson_r_delta	spearman_rho_delta	delta_status
SCLC	Gallibiscoquinazole	Z_SCORE	26	-0.103800744880523	0.613827125886452	0.997291275014984	-0.24991452991453	0.218210625082197	0.984624724811976	26	-0.103800744880523	0.613827125886452	0.997291275014984	-0.24991452991453	0.218210625082197	0.984624724811976	0	0	0	unchanged
SCLC	GDC0810	Z_SCORE	40	0.0329661313393417	0.839964041603606	0.997291275014984	0.00600375234521576	0.970670555319788	0.991470638648069	40	0.0329661313393417	0.839964041603606	0.997291275014984	0.00600375234521576	0.970670555319788	0.991470638648069	0	0	0	unchanged
SCLC	Gefitinib	Z_SCORE	40	0.081248208767035	0.618209423841453	0.997291275014984	0.0988742964352721	0.543852961723298	0.984624724811976	40	0.081248208767035	0.618209423841453	0.997291275014984	0.0988742964352721	0.543852961723298	0.984624724811976	0	0	0	unchanged
SCLC	Gemcitabine	Z_SCORE	40	-0.1759476452068	0.277477333467461	0.997291275014984	-0.14953095684803	0.357092011706057	0.984624724811976	40	-0.1759476452068	0.277477333467461	0.997291275014984	-0.14953095684803	0.357092011706057	0.984624724811976	0	0	0	unchanged
SCLC	glutathione	Z_SCORE	27	0.0261947696164085	0.896809076105565	0.997291275014984	-0.0274725274725275	0.891803907749624	0.984624724811976	27	0.0261947696164085	0.896809076105565	0.997291275014984	-0.0274725274725275	0.891803907749624	0.984624724811976	0	0	0	unchanged
SCLC	GNE-317	Z_SCORE	40	0.0398423155944123	0.807160090268122	0.997291275014984	0.122514071294559	0.451377486318302	0.984624724811976	40	0.0398423155944123	0.807160090268122	0.997291275014984	0.122514071294559	0.451377486318302	0.984624724811976	0	0	0	unchanged
SCLC	GSK-LSD1	Z_SCORE	26	-0.0415778239809173	0.84017762956627	0.997291275014984	0.150769230769231	0.462227166273739	0.984624724811976	26	-0.0415778239809173	0.84017762956627	0.997291275014984	0.150769230769231	0.462227166273739	0.984624724811976	0	0	0	unchanged
SCLC	GSK-LSD1-2HCl 	Z_SCORE	29	-0.00753123855164773	0.969071034738489	0.997291275014984	-0.0374384236453202	0.847106970956446	0.984624724811976	29	-0.00753123855164773	0.969071034738489	0.997291275014984	-0.0374384236453202	0.847106970956446	0.984624724811976	0	0	0	unchanged
SCLC	GSK1904529A	Z_SCORE	40	0.126550563130549	0.436491036458234	0.997291275014984	0.075422138836773	0.643690351679807	0.984624724811976	40	0.126550563130549	0.436491036458234	0.997291275014984	0.075422138836773	0.643690351679807	0.984624724811976	0	0	0	unchanged
SCLC	GSK2110183B	Z_SCORE	26	-0.10841665344466	0.598062583578763	0.997291275014984	-0.068034188034188	0.741226747197537	0.984624724811976	26	-0.10841665344466	0.598062583578763	0.997291275014984	-0.068034188034188	0.741226747197537	0.984624724811976	0	0	0	unchanged
SCLC	GSK2256098C	Z_SCORE	26	-0.272351272266703	0.178291453821228	0.997291275014984	-0.0208547008547009	0.919455695858924	0.984624724811976	26	-0.272351272266703	0.178291453821228	0.997291275014984	-0.0208547008547009	0.919455695858924	0.984624724811976	0	0	0	unchanged
SCLC	GSK2276186C	Z_SCORE	26	-0.0692534066018834	0.736749194519925	0.997291275014984	0.055042735042735	0.789420731886896	0.984624724811976	26	-0.0692534066018834	0.736749194519925	0.997291275014984	0.055042735042735	0.789420731886896	0.984624724811976	0	0	0	unchanged
SCLC	GSK2578215A	Z_SCORE	40	0.260725296145791	0.104178273639689	0.997291275014984	0.295497185741088	0.0641397828837654	0.984624724811976	40	0.260725296145791	0.104178273639689	0.997291275014984	0.295497185741088	0.0641397828837654	0.984624724811976	0	0	0	unchanged
SCLC	GSK2606414	Z_SCORE	34	0.186018707103358	0.29219290743262	0.997291275014984	0.247058823529412	0.158938612763432	0.984624724811976	34	0.186018707103358	0.29219290743262	0.997291275014984	0.247058823529412	0.158938612763432	0.984624724811976	0	0	0	unchanged
SCLC	GSK269962A	Z_SCORE	12	0.274507853153216	0.387886960239351	0.997291275014984	0.258741258741259	0.416774768899138	0.984624724811976	12	0.274507853153216	0.387886960239351	0.997291275014984	0.258741258741259	0.416774768899138	0.984624724811976	0	0	0	unchanged
SCLC	GSK2801	Z_SCORE	26	0.150534286367029	0.462933182771997	0.997291275014984	0.282051282051282	0.162718673613422	0.984624724811976	26	0.150534286367029	0.462933182771997	0.997291275014984	0.282051282051282	0.162718673613422	0.984624724811976	0	0	0	unchanged
SCLC	GSK2830371	Z_SCORE	29	-0.055496224276913	0.774931162167086	0.997291275014984	0.0182266009852217	0.92523360805564	0.984624724811976	29	-0.055496224276913	0.774931162167086	0.997291275014984	0.0182266009852217	0.92523360805564	0.984624724811976	0	0	0	unchanged
SCLC	GSK2830371A	Z_SCORE	26	0.0879244268562098	0.669300725092886	0.997291275014984	0.248547008547009	0.220823375849122	0.984624724811976	26	0.0879244268562098	0.669300725092886	0.997291275014984	0.248547008547009	0.220823375849122	0.984624724811976	0	0	0	unchanged
SCLC	GSK3337463A	Z_SCORE	26	0.0683962301453474	0.739896292019046	0.997291275014984	0.0988034188034188	0.631084510101265	0.984624724811976	26	0.0683962301453474	0.739896292019046	0.997291275014984	0.0988034188034188	0.631084510101265	0.984624724811976	0	0	0	unchanged
SCLC	GSK343	Z_SCORE	40	0.148212330335428	0.361396234958102	0.997291275014984	0.117448405253283	0.470443119093301	0.984624724811976	40	0.148212330335428	0.361396234958102	0.997291275014984	0.117448405253283	0.470443119093301	0.984624724811976	0	0	0	unchanged
SCLC	GSK591	Z_SCORE	39	0.00308256554774344	0.98514081101709	0.997291275014984	-0.0346153846153846	0.834290331665916	0.984624724811976	39	0.00308256554774344	0.98514081101709	0.997291275014984	-0.0346153846153846	0.834290331665916	0.984624724811976	0	0	0	unchanged
SCLC	GSK626616AC	Z_SCORE	26	0.109906133963679	0.593012614051741	0.997291275014984	0.187008547008547	0.360312567694605	0.984624724811976	26	0.109906133963679	0.593012614051741	0.997291275014984	0.187008547008547	0.360312567694605	0.984624724811976	0	0	0	unchanged
SCLC	GW441756	Z_SCORE	41	0.0265251449960579	0.869242963870872	0.997291275014984	0.131010452961672	0.414236267672317	0.984624724811976	41	0.0265251449960579	0.869242963870872	0.997291275014984	0.131010452961672	0.414236267672317	0.984624724811976	0	0	0	unchanged
SCLC	HKMTI-1-005	Z_SCORE	27	-0.0115063011437711	0.954576181635551	0.997291275014984	0.0231990231990232	0.908558658929238	0.984624724811976	27	-0.0115063011437711	0.954576181635551	0.997291275014984	0.0231990231990232	0.908558658929238	0.984624724811976	0	0	0	unchanged
SCLC	I-BET-762	Z_SCORE	35	0.0207432645381464	0.905850119776782	0.997291275014984	0.0280112044817927	0.873094320664838	0.984624724811976	35	0.0207432645381464	0.905850119776782	0.997291275014984	0.0280112044817927	0.873094320664838	0.984624724811976	0	0	0	unchanged
SCLC	I-BRD9	Z_SCORE	40	0.306133793466774	0.0547099039901214	0.997291275014984	0.269230769230769	0.0929670673297073	0.984624724811976	40	0.306133793466774	0.0547099039901214	0.997291275014984	0.269230769230769	0.0929670673297073	0.984624724811976	0	0	0	unchanged
SCLC	IAP_5620	Z_SCORE	26	0.163915665432895	0.423631429400865	0.997291275014984	0.245811965811966	0.22611163340441	0.984624724811976	26	0.163915665432895	0.423631429400865	0.997291275014984	0.245811965811966	0.22611163340441	0.984624724811976	0	0	0	unchanged
SCLC	Ibrutinib	Z_SCORE	35	0.0644279378897982	0.713096569196703	0.997291275014984	0.179551820728291	0.302033339347217	0.984624724811976	35	0.0644279378897982	0.713096569196703	0.997291275014984	0.179551820728291	0.302033339347217	0.984624724811976	0	0	0	unchanged
SCLC	ICL-SIRT078	Z_SCORE	27	-0.0153214175021812	0.939538831914105	0.997291275014984	0.0415140415140415	0.837107812159708	0.984624724811976	27	-0.0153214175021812	0.939538831914105	0.997291275014984	0.0415140415140415	0.837107812159708	0.984624724811976	0	0	0	unchanged
SCLC	IGF1R_3801	Z_SCORE	26	-0.0387873193223672	0.850781955895348	0.997291275014984	-0.0502564102564102	0.807378643447033	0.984624724811976	26	-0.0387873193223672	0.850781955895348	0.997291275014984	-0.0502564102564102	0.807378643447033	0.984624724811976	0	0	0	unchanged
SCLC	IOX2	Z_SCORE	12	-0.0542026327107355	0.867131845939288	0.997291275014984	-0.111888111888112	0.729194990751066	0.984624724811976	12	-0.0542026327107355	0.867131845939288	0.997291275014984	-0.111888111888112	0.729194990751066	0.984624724811976	0	0	0	unchanged
SCLC	Ipatasertib	Z_SCORE	40	0.16713636100382	0.30262665375686	0.997291275014984	0.217636022514071	0.177324422471349	0.984624724811976	40	0.16713636100382	0.30262665375686	0.997291275014984	0.217636022514071	0.177324422471349	0.984624724811976	0	0	0	unchanged
SCLC	IRAK4_4710	Z_SCORE	26	-0.0580812700058728	0.778073870660447	0.997291275014984	-0.0543589743589744	0.791979973168334	0.984624724811976	26	-0.0580812700058728	0.778073870660447	0.997291275014984	-0.0543589743589744	0.791979973168334	0.984624724811976	0	0	0	unchanged
SCLC	Irinotecan	Z_SCORE	40	-0.240958280474029	0.134185845680404	0.997291275014984	-0.182176360225141	0.260548666233312	0.984624724811976	40	-0.240958280474029	0.134185845680404	0.997291275014984	-0.182176360225141	0.260548666233312	0.984624724811976	0	0	0	unchanged
SCLC	IWP-2	Z_SCORE	35	0.165101363956177	0.34322824348086	0.997291275014984	0.195238095238095	0.26103245768616	0.984624724811976	35	0.165101363956177	0.34322824348086	0.997291275014984	0.195238095238095	0.26103245768616	0.984624724811976	0	0	0	unchanged
SCLC	JAK_8517	Z_SCORE	26	-0.108901362572409	0.596417209002957	0.997291275014984	-0.068034188034188	0.741226747197537	0.984624724811976	26	-0.108901362572409	0.596417209002957	0.997291275014984	-0.068034188034188	0.741226747197537	0.984624724811976	0	0	0	unchanged
SCLC	JAK1_8709	Z_SCORE	26	0.0514543737539063	0.802874679658032	0.997291275014984	0.169230769230769	0.408544395418459	0.984624724811976	26	0.0514543737539063	0.802874679658032	0.997291275014984	0.169230769230769	0.408544395418459	0.984624724811976	0	0	0	unchanged
SCLC	JNK Inhibitor VIII	Z_SCORE	41	-0.031953658531451	0.842789742252385	0.997291275014984	-0.0569686411149826	0.723500795437609	0.984624724811976	41	-0.031953658531451	0.842789742252385	0.997291275014984	-0.0569686411149826	0.723500795437609	0.984624724811976	0	0	0	unchanged
SCLC	JQ1	Z_SCORE	41	-0.0763542183108736	0.635157897539043	0.997291275014984	-0.0590592334494774	0.713776256612812	0.984624724811976	41	-0.0763542183108736	0.635157897539043	0.997291275014984	-0.0590592334494774	0.713776256612812	0.984624724811976	0	0	0	unchanged
SCLC	KRAS (G12C) Inhibitor-12	Z_SCORE	35	0.209724545019853	0.226589817083433	0.997291275014984	0.26218487394958	0.1281262139501	0.984624724811976	35	0.209724545019853	0.226589817083433	0.997291275014984	0.26218487394958	0.1281262139501	0.984624724811976	0	0	0	unchanged
SCLC	KU-55933	Z_SCORE	41	0.046504673472388	0.772793656562553	0.997291275014984	0.0247386759581882	0.877980758036615	0.984624724811976	41	0.046504673472388	0.772793656562553	0.997291275014984	0.0247386759581882	0.877980758036615	0.984624724811976	0	0	0	unchanged
SCLC	L-Oxonoreleagnine	Z_SCORE	26	-0.0897615356183529	0.662787439705998	0.997291275014984	-0.154188034188034	0.452017450679951	0.984624724811976	26	-0.0897615356183529	0.662787439705998	0.997291275014984	-0.154188034188034	0.452017450679951	0.984624724811976	0	0	0	unchanged
SCLC	Lapatinib	Z_SCORE	41	0.149570162064391	0.350632307719581	0.997291275014984	0.156968641114983	0.327036671776599	0.984624724811976	41	0.149570162064391	0.350632307719581	0.997291275014984	0.156968641114983	0.327036671776599	0.984624724811976	0	0	0	unchanged
SCLC	LCL161	Z_SCORE	35	0.384893945010758	0.0224232668409999	0.997291275014984	0.367787114845938	0.0297302506364369	0.984624724811976	35	0.384893945010758	0.0224232668409999	0.997291275014984	0.367787114845938	0.0297302506364369	0.984624724811976	0	0	0	unchanged
SCLC	Leflunomide	Z_SCORE	35	0.324515606700203	0.0571750116463238	0.997291275014984	0.370868347338936	0.0282865517483148	0.984624724811976	35	0.324515606700203	0.0571750116463238	0.997291275014984	0.370868347338936	0.0282865517483148	0.984624724811976	0	0	0	unchanged
SCLC	Lenalidomide	Z_SCORE	41	-0.0295814988486633	0.854330109825227	0.997291275014984	-0.0303135888501742	0.850765238262644	0.984624724811976	41	-0.0295814988486633	0.854330109825227	0.997291275014984	-0.0303135888501742	0.850765238262644	0.984624724811976	0	0	0	unchanged
SCLC	Lestaurtinib	Z_SCORE	41	0.00361187530088111	0.982119216630317	0.997291275014984	0.0155052264808362	0.92334802998094	0.984624724811976	41	0.00361187530088111	0.982119216630317	0.997291275014984	0.0155052264808362	0.92334802998094	0.984624724811976	0	0	0	unchanged
SCLC	LGK974	Z_SCORE	40	0.091943024571133	0.572579343397267	0.997291275014984	0.131332082551595	0.419213869248086	0.984624724811976	40	0.091943024571133	0.572579343397267	0.997291275014984	0.131332082551595	0.419213869248086	0.984624724811976	0	0	0	unchanged
SCLC	Linsitinib	Z_SCORE	41	0.0902001861619596	0.574901848953405	0.997291275014984	0.178745644599303	0.263494457633089	0.984624724811976	41	0.0902001861619596	0.574901848953405	0.997291275014984	0.178745644599303	0.263494457633089	0.984624724811976	0	0	0	unchanged
SCLC	LJI308	Z_SCORE	39	0.190090997658398	0.246415202771816	0.997291275014984	0.190485829959514	0.245417010149419	0.984624724811976	39	0.190090997658398	0.246415202771816	0.997291275014984	0.190485829959514	0.245417010149419	0.984624724811976	0	0	0	unchanged
SCLC	LMB_AB1	Z_SCORE	26	0.0353504755465056	0.86387707238587	0.997291275014984	0.164444444444444	0.42211696530962	0.984624724811976	26	0.0353504755465056	0.86387707238587	0.997291275014984	0.164444444444444	0.42211696530962	0.984624724811976	0	0	0	unchanged
SCLC	LMB_AB2	Z_SCORE	26	-0.0577705590209239	0.779232176116878	0.997291275014984	0.0570940170940171	0.781755854561377	0.984624724811976	26	-0.0577705590209239	0.779232176116878	0.997291275014984	0.0570940170940171	0.781755854561377	0.984624724811976	0	0	0	unchanged
SCLC	LMB_AB3	Z_SCORE	26	0.247264183873613	0.223293311237536	0.997291275014984	0.261538461538461	0.196840704975831	0.984624724811976	26	0.247264183873613	0.223293311237536	0.997291275014984	0.261538461538461	0.196840704975831	0.984624724811976	0	0	0	unchanged
SCLC	LMP744	Z_SCORE	26	-0.328390865112721	0.101440856420245	0.997291275014984	-0.315555555555556	0.116340987074249	0.984624724811976	26	-0.328390865112721	0.101440856420245	0.997291275014984	-0.315555555555556	0.116340987074249	0.984624724811976	0	0	0	unchanged
SCLC	Luminespib	Z_SCORE	40	0.221521547516962	0.16952373531317	0.997291275014984	0.260225140712946	0.104868270349785	0.984624724811976	40	0.221521547516962	0.16952373531317	0.997291275014984	0.260225140712946	0.104868270349785	0.984624724811976	0	0	0	unchanged
SCLC	LY2109761	Z_SCORE	35	-0.0647748944046067	0.711617356929484	0.997291275014984	0.023249299719888	0.894535672347331	0.984624724811976	35	-0.0647748944046067	0.711617356929484	0.997291275014984	0.023249299719888	0.894535672347331	0.984624724811976	0	0	0	unchanged
SCLC	Methotrexate	Z_SCORE	36	-0.18628076872127	0.276685318565513	0.997291275014984	-0.0640926640926641	0.710364536093262	0.984624724811976	36	-0.18628076872127	0.276685318565513	0.997291275014984	-0.0640926640926641	0.710364536093262	0.984624724811976	0	0	0	unchanged
SCLC	MG-132	Z_SCORE	41	-0.0747972731613849	0.642091179781852	0.997291275014984	-0.0599303135888502	0.709737413456868	0.984624724811976	41	-0.0747972731613849	0.642091179781852	0.997291275014984	-0.0599303135888502	0.709737413456868	0.984624724811976	0	0	0	unchanged
SCLC	MIM1	Z_SCORE	28	0.170769445625061	0.384936783173831	0.997291275014984	0.222222222222222	0.255722017118736	0.984624724811976	28	0.170769445625061	0.384936783173831	0.997291275014984	0.222222222222222	0.255722017118736	0.984624724811976	0	0	0	unchanged
SCLC	MIRA-1	Z_SCORE	41	0.129390434220943	0.420082003468448	0.997291275014984	0.0926829268292683	0.564378494261856	0.984624724811976	41	0.129390434220943	0.420082003468448	0.997291275014984	0.0926829268292683	0.564378494261856	0.984624724811976	0	0	0	unchanged
SCLC	Mirin	Z_SCORE	35	0.0181094761224528	0.917760992788467	0.997291275014984	0.0689075630252101	0.69407906456324	0.984624724811976	35	0.0181094761224528	0.917760992788467	0.997291275014984	0.0689075630252101	0.69407906456324	0.984624724811976	0	0	0	unchanged
SCLC	Mitoxantrone	Z_SCORE	26	-0.246371245217076	0.225023440232506	0.997291275014984	-0.232820512820513	0.252380738077875	0.984624724811976	26	-0.246371245217076	0.225023440232506	0.997291275014984	-0.232820512820513	0.252380738077875	0.984624724811976	0	0	0	unchanged
SCLC	MK-1775	Z_SCORE	41	0.0940378301032408	0.558673441705717	0.997291275014984	0.140592334494774	0.380618929618616	0.984624724811976	41	0.0940378301032408	0.558673441705717	0.997291275014984	0.140592334494774	0.380618929618616	0.984624724811976	0	0	0	unchanged
SCLC	MK-2206	Z_SCORE	41	0.151519856952426	0.344315922355812	0.997291275014984	0.137979094076655	0.389623488203222	0.984624724811976	41	0.151519856952426	0.344315922355812	0.997291275014984	0.137979094076655	0.389623488203222	0.984624724811976	0	0	0	unchanged
SCLC	MK-8776	Z_SCORE	38	0.0597437119867363	0.721615230008102	0.997291275014984	0.123317649633439	0.460751771803219	0.984624724811976	38	0.0597437119867363	0.721615230008102	0.997291275014984	0.123317649633439	0.460751771803219	0.984624724811976	0	0	0	unchanged
SCLC	ML323	Z_SCORE	35	0.199778232106874	0.249886313865151	0.997291275014984	0.261624649859944	0.128973292432426	0.984624724811976	35	0.199778232106874	0.249886313865151	0.997291275014984	0.261624649859944	0.128973292432426	0.984624724811976	0	0	0	unchanged
SCLC	MN-64	Z_SCORE	35	-0.0191103942962465	0.913232291261493	0.997291275014984	0.155742296918768	0.371648115387955	0.984624724811976	35	-0.0191103942962465	0.913232291261493	0.997291275014984	0.155742296918768	0.371648115387955	0.984624724811976	0	0	0	unchanged
SCLC	Motesanib	Z_SCORE	41	-0.0908938381317129	0.57195277216641	0.997291275014984	-0.0574912891986063	0.721065566674763	0.984624724811976	41	-0.0908938381317129	0.57195277216641	0.997291275014984	-0.0574912891986063	0.721065566674763	0.984624724811976	0	0	0	unchanged
